date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2017-02-23,3.75,3.75,3.73,3.72,107472.9,-0.02,-0.53,3.726,3.705,3.686,104945.68,80676.32,67243.33
2017-02-22,3.74,3.75,3.75,3.73,95264.29,0.01,0.27,3.718,3.697,3.68,90825.81,74668.83,70083.9
2017-02-21,3.73,3.75,3.74,3.73,99975.23,0.01,0.27,3.704,3.686,3.671,83631.61,69626.35,69610.17
2017-02-20,3.68,3.73,3.73,3.68,147615.16,0.05,1.36,3.694,3.674,3.664,74275.13,63119.9,70478.88
2017-02-17,3.7,3.71,3.68,3.67,74400.8,-0.01,-0.27,3.686,3.663,3.656,60339.61,51594.31,66678.05
2017-02-16,3.68,3.69,3.69,3.67,36873.57,0.01,0.27,3.684,3.657,3.65,56406.97,53717.97,66762.71
2017-02-15,3.68,3.7,3.68,3.67,59293.3,-0.01,-0.27,3.676,3.688,3.644,58511.85,50081.52,69472.15
2017-02-14,3.69,3.7,3.69,3.68,53192.82,0.0,0.0,3.668,3.684,3.638,55621.09,52762.85,71234.99
2017-02-13,3.67,3.69,3.69,3.66,77937.54,0.02,0.55,3.654,3.678,3.633,51964.67,56117.4,73034.64
2017-02-10,3.65,3.67,3.67,3.65,54737.61,0.02,0.55,3.64,3.671,3.629,42849.01,53234.74,72228.79
2017-02-09,3.64,3.66,3.65,3.63,47398.0,0.01,0.28,3.63,3.666,3.626,51028.98,53810.35,74209.87
2017-02-08,3.62,3.64,3.64,3.6,44839.49,0.02,0.55,3.7,3.662,3.624,41651.18,65498.96,74571.69
2017-02-07,3.62,3.63,3.62,3.61,34910.73,0.0,0.0,3.7,3.656,3.623,49904.61,69593.98,74571.09
2017-02-06,3.62,3.63,3.62,3.61,32359.21,0.0,0.0,3.702,3.653,3.623,60270.13,77837.86,75744.81
2017-02-03,3.65,3.65,3.62,3.62,95637.45,-0.02,-0.55,3.702,3.649,3.622,63620.48,81761.79,77886.19
2017-02-02,3.64,4.0,4.0,3.64,509.0,0.36,9.89,3.702,3.643,3.619,56591.72,79807.45,75208.7
2017-01-26,3.63,3.65,3.64,3.63,86106.64,0.01,0.28,3.624,3.6,3.596,89346.74,88862.78,78683.87
2017-01-25,3.62,3.63,3.63,3.61,86738.37,0.01,0.28,3.612,3.592,3.592,89283.35,89707.12,76573.35
2017-01-24,3.62,3.62,3.62,3.61,49110.93,0.0,0.0,3.604,3.587,3.589,95405.59,89951.87,76464.79
2017-01-23,3.61,3.63,3.62,3.61,60493.66,0.01,0.28,3.596,3.586,3.586,99903.11,91222.83,79626.91
2017-01-20,3.58,3.62,3.61,3.57,164284.11,0.03,0.84,3.584,3.586,3.583,103023.18,94609.4,79325.02
2017-01-19,3.59,3.6,3.58,3.57,85789.69,-0.01,-0.28,3.576,3.585,3.582,88378.83,83644.42,74664.63
2017-01-18,3.58,3.6,3.59,3.57,117349.58,0.01,0.28,3.572,3.589,3.583,90130.89,79548.21,77496.49
2017-01-17,3.56,3.58,3.58,3.54,71598.51,0.02,0.56,3.57,3.592,3.581,84498.15,73651.75,76960.51
2017-01-16,3.56,3.57,3.56,3.51,76094.0,-0.01,-0.28,3.576,3.594,3.582,82542.56,74010.59,76889.93
2017-01-13,3.56,3.59,3.57,3.56,91062.36,0.01,0.28,3.588,3.594,3.584,86195.62,70609.95,85391.23
2017-01-12,3.58,3.59,3.56,3.56,94550.0,-0.02,-0.56,3.594,3.592,3.585,78910.01,68504.95,87323.42
2017-01-11,3.61,3.62,3.58,3.58,89185.87,-0.03,-0.83,3.606,3.591,3.59,68965.53,63439.58,85864.18
2017-01-10,3.62,3.62,3.61,3.61,61820.55,-0.01,-0.28,3.614,3.59,3.594,62805.36,62977.71,90232.9
2017-01-09,3.6,3.62,3.62,3.6,94359.3,0.02,0.56,3.612,3.586,3.597,65478.63,68030.99,98957.32
2017-01-06,3.62,3.62,3.6,3.6,54634.35,-0.02,-0.55,3.6,3.58,3.604,55024.29,64040.65,105229.01
2017-01-05,3.63,3.63,3.62,3.62,44827.57,0.0,0.0,3.59,3.579,3.611,58099.88,65684.84,105808.14
2017-01-04,3.6,3.63,3.62,3.59,58385.04,0.02,0.56,3.576,3.576,3.617,57913.62,75444.76,108299.29
2017-01-03,3.56,3.6,3.6,3.56,75186.88,0.04,1.12,3.566,3.57,3.623,63150.07,80269.26,108732.83
2016-12-30,3.56,3.57,3.56,3.55,42087.61,0.01,0.28,3.56,3.569,3.63,70583.35,79769.26,117368.22
2016-12-29,3.55,3.56,3.55,3.54,70012.29,0.0,0.0,3.56,3.573,3.643,73057.0,100172.51,120266.88
2016-12-28,3.57,3.57,3.55,3.54,43896.29,-0.02,-0.56,3.568,3.578,3.658,73269.8,106141.9,122690.72
2016-12-27,3.57,3.58,3.57,3.56,84567.26,0.0,0.0,3.576,3.588,3.671,92975.9,108288.79,125390.48
2016-12-26,3.55,3.58,3.57,3.52,112353.31,0.01,0.28,3.574,3.598,3.685,97388.46,117488.09,128413.7
2016-12-23,3.59,3.59,3.56,3.55,54455.86,-0.03,-0.84,3.578,3.608,3.697,88955.16,129883.65,132146.76
2016-12-22,3.59,3.6,3.59,3.58,71076.26,0.0,0.0,3.586,3.628,3.709,127288.02,146417.37,135964.73
2016-12-21,3.57,3.6,3.59,3.57,142426.81,0.03,0.84,3.588,3.643,3.717,139014.01,145931.45,137134.76
2016-12-20,3.6,3.6,3.56,3.56,106630.05,-0.03,-0.84,3.6,3.658,3.724,123601.68,141153.82,136393.77
2016-12-19,3.6,3.61,3.59,3.59,70186.84,-0.01,-0.28,3.622,3.675,3.733,137587.71,137196.4,135468.72
2016-12-16,3.6,3.62,3.6,3.6,246120.16,0.0,0.0,3.638,3.69,3.738,170812.13,154967.18,143953.59
2016-12-15,3.64,3.66,3.6,3.59,129706.17,-0.05,-1.37,3.67,3.712,3.742,165546.71,140361.25,137719.37
2016-12-14,3.67,3.67,3.65,3.64,65365.2,-0.02,-0.55,3.698,3.737,3.747,152848.89,139239.53,133695.37
2016-12-13,3.67,3.68,3.67,3.64,176560.2,0.0,0.0,3.716,3.754,3.749,158705.95,142492.17,134767.26
2016-12-12,3.77,3.77,3.67,3.66,236308.92,-0.09,-2.39,3.728,3.771,3.75,136805.09,139339.31,128276.02
2016-12-09,3.73,3.78,3.76,3.73,219793.05,0.02,0.54,3.742,3.785,3.751,139122.23,134409.88,125751.38
2016-12-08,3.74,3.75,3.74,3.73,66217.06,0.0,0.0,3.754,3.789,3.747,115175.8,125512.1,123776.02
2016-12-07,3.73,3.74,3.74,3.71,94650.53,0.01,0.27,3.776,3.79,3.742,125630.17,128338.08,131424.76
2016-12-06,3.74,3.75,3.73,3.72,67055.91,-0.01,-0.27,3.792,3.79,3.736,126278.38,131633.72,136390.05
2016-12-05,3.8,3.8,3.74,3.73,247894.58,-0.08,-2.09,3.814,3.79,3.731,141873.52,133741.04,144808.91
2016-12-02,3.85,3.85,3.82,3.8,100060.91,-0.03,-0.78,3.828,3.786,3.725,129697.54,132940.0,135021.01
2016-12-01,3.82,3.86,3.85,3.81,118488.94,0.03,0.79,3.824,3.772,3.715,135848.4,135077.49,134377.74
2016-11-30,3.84,3.85,3.82,3.81,97891.56,-0.02,-0.52,3.804,3.756,3.704,131045.98,128151.2,134492.34
2016-11-29,3.81,3.87,3.84,3.79,145031.59,0.03,0.79,3.788,3.743,3.692,136989.05,127042.36,132016.54
2016-11-28,3.8,3.83,3.81,3.8,187014.69,0.01,0.26,3.766,3.728,3.681,125608.56,117212.73,128545.68
2016-11-25,3.75,3.8,3.8,3.72,130815.24,0.05,1.33,3.744,3.716,3.671,136182.46,117092.88,123110.44
2016-11-24,3.74,3.77,3.75,3.73,94476.82,0.01,0.27,3.72,3.704,3.662,134306.58,122039.93,122357.7
2016-11-23,3.73,3.75,3.74,3.73,127606.93,0.01,0.27,3.708,3.694,3.655,125256.43,134511.45,121299.32
2016-11-22,3.7,3.73,3.73,3.7,88129.11,0.03,0.81,3.698,3.682,3.65,117095.67,141146.39,121716.1
2016-11-21,3.68,3.73,3.7,3.67,239884.2,0.02,0.54,3.69,3.672,3.642,108816.91,155876.79,123995.3
2016-11-18,3.69,3.7,3.68,3.68,121435.83,-0.01,-0.27,3.688,3.663,3.636,98003.3,137102.03,115293.13
2016-11-17,3.68,3.7,3.69,3.67,49226.06,0.0,0.0,3.688,3.657,3.63,109773.29,133677.99,112294.87
2016-11-16,3.69,3.69,3.69,3.68,86803.15,0.0,0.0,3.68,3.651,3.625,143766.47,140833.47,121249.3
2016-11-15,3.69,3.7,3.69,3.67,46735.32,0.0,0.0,3.666,3.641,3.617,165197.1,136990.72,122039.04
2016-11-14,3.67,3.71,3.69,3.67,185816.12,0.01,0.27,3.654,3.633,3.611,202936.67,139878.62,122305.74
2016-11-11,3.65,3.68,3.68,3.64,180285.78,0.03,0.82,3.638,3.626,3.604,176200.75,129128.0,114095.09
2016-11-10,3.63,3.66,3.65,3.62,219192.0,0.03,0.83,3.626,3.619,3.597,157582.7,122675.47,107617.0
2016-11-09,3.63,3.63,3.62,3.58,193956.3,-0.01,-0.28,3.622,3.617,3.593,137900.46,108087.19,99737.8
2016-11-08,3.62,3.64,3.63,3.62,235433.16,0.02,0.55,3.616,3.617,3.589,108784.33,102285.82,96109.84
2016-11-07,3.62,3.63,3.61,3.6,52136.53,-0.01,-0.28,3.612,3.613,3.584,76820.57,92113.81,86889.86
2016-11-04,3.62,3.64,3.62,3.62,87195.51,-0.01,-0.28,3.613,3.609,3.578,82055.24,93484.24,84933.45
2016-11-03,3.59,3.64,3.63,3.59,120780.82,0.04,1.11,3.612,3.604,3.571,87768.24,90911.74,81396.92
2016-11-02,3.62,3.62,3.59,3.59,48375.64,-0.03,-0.83,3.611,3.599,3.565,78273.92,101665.14,76420.92
2016-10-28,3.61,3.638,3.61,3.605,75614.35,-0.005,-0.14,3.618,3.594,3.559,95787.31,107087.35,81184.87
2016-10-27,3.612,3.618,3.615,3.6,78309.86,-0.001,-0.03,3.614,3.589,3.555,107407.04,104732.85,78760.58
2016-10-26,3.625,3.626,3.616,3.612,115760.53,-0.01,-0.28,3.605,3.582,3.551,104913.24,99062.19,78297.17
2016-10-25,3.625,3.633,3.626,3.615,73309.22,0.001,0.03,3.596,3.576,3.546,94055.24,92558.52,77296.09
2016-10-24,3.581,3.643,3.625,3.58,135942.59,0.038,1.06,3.586,3.569,3.54,125056.35,91388.41,77091.63
2016-10-21,3.566,3.598,3.587,3.565,133713.02,0.016,0.45,3.569,3.562,3.533,118387.39,89933.86,74676.64
2016-10-20,3.578,3.58,3.571,3.565,65840.85,0.002,0.06,3.563,3.555,3.528,102058.66,81665.92,70558.93
2016-10-19,3.571,3.592,3.569,3.565,61470.52,-0.01,-0.28,3.559,3.547,3.524,93211.14,76382.65,78953.25
2016-10-18,3.535,3.584,3.579,3.529,228314.77,0.04,1.13,3.556,3.539,3.519,91061.8,71882.1,88690.07
2016-10-17,3.558,3.56,3.539,3.535,102597.81,-0.019,-0.53,3.551,3.53,3.519,57720.47,51176.71,80517.19
2016-10-14,3.55,3.565,3.558,3.532,52069.36,0.008,0.23,3.554,3.524,3.522,61480.32,55282.39,77239.39
2016-10-13,3.552,3.56,3.55,3.547,21603.23,-0.002,-0.06,3.546,3.521,3.524,61273.18,52788.31,81727.83
2016-10-12,3.556,3.556,3.552,3.545,50723.83,-0.006,-0.17,3.536,3.52,3.526,59554.17,57532.15,89306.5
2016-10-11,3.553,3.563,3.558,3.546,61608.13,0.006,0.17,3.522,3.516,3.526,52702.4,62033.66,91982.02
2016-10-10,3.525,3.566,3.552,3.518,121397.03,0.035,0.99,3.509,3.511,3.526,44632.94,62794.86,94715.54
2016-09-30,3.5,3.517,3.517,3.484,51033.66,0.017,0.49,3.494,3.505,3.526,49084.46,59419.42,92413.7
2016-09-29,3.49,3.508,3.5,3.49,13008.18,0.017,0.49,3.496,3.501,3.53,44303.45,59451.95,92481.26
2016-09-28,3.495,3.495,3.483,3.482,16465.0,-0.012,-0.34,3.504,3.5,3.533,55510.14,81523.86,94779.98
2016-09-27,3.464,3.496,3.495,3.464,21260.85,0.019,0.55,3.511,3.5,3.537,71364.91,105498.05,99792.24
2016-09-26,3.521,3.521,3.476,3.476,143654.61,-0.051,-1.45,3.512,3.508,3.54,80956.77,109857.67,102978.46
2016-09-23,3.538,3.548,3.527,3.525,27128.62,-0.014,-0.4,3.516,3.52,3.545,69754.38,99196.39,103147.2
2016-09-22,3.524,3.555,3.541,3.523,69041.6,0.026,0.74,3.505,3.526,3.548,74600.45,110667.34,105023.18
2016-09-21,3.5,3.515,3.515,3.488,95738.88,0.015,0.43,3.495,3.531,3.551,107537.58,121080.85,106953.79
2016-09-20,3.498,3.502,3.5,3.491,69220.12,0.004,0.11,3.489,3.536,3.555,139631.18,121930.38,104489.75
2016-09-19,3.481,3.502,3.496,3.477,87642.7,0.021,0.6,3.504,3.542,3.561,138758.57,126636.23,109268.08
2016-09-14,3.48,3.492,3.475,3.47,51358.94,-0.013,-0.37,3.523,3.548,3.567,128638.4,125407.98,108209.88
2016-09-13,3.5,3.51,3.488,3.486,233727.25,0.0,0.0,3.547,3.559,3.575,146734.23,125510.57,114182.18
2016-09-12,3.548,3.548,3.488,3.48,256206.88,-0.087,-2.43,3.567,3.567,3.582,134624.13,108036.1,113045.59
