date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2016-11-04,1.09,1.09,1.09,1.09,82117.95,0.0,0.0,1.092,1.093,1.092,106009.73,104977.14,118683.39
2016-11-03,1.09,1.09,1.09,1.09,206629.0,0.0,0.0,1.093,1.093,1.091,107762.86,106657.74,117783.49
2016-11-02,1.1,1.1,1.09,1.09,87252.68,-0.01,-0.91,1.094,1.094,1.089,85531.26,97370.64,111919.21
2016-10-28,1.094,1.099,1.095,1.094,68094.01,-0.001,-0.09,1.095,1.094,1.088,101004.53,102234.21,114609.77
2016-10-27,1.093,1.096,1.096,1.091,85954.99,0.001,0.09,1.094,1.094,1.086,109259.15,110380.66,118660.04
2016-10-26,1.095,1.097,1.095,1.091,90883.62,0.0,0.0,1.093,1.094,1.084,103944.55,122568.67,123753.56
2016-10-25,1.093,1.097,1.095,1.093,95471.0,0.001,0.09,1.093,1.094,1.082,105552.63,124906.01,132770.33
2016-10-24,1.089,1.099,1.094,1.088,164619.02,0.004,0.37,1.093,1.094,1.079,109210.03,126283.8,133048.73
2016-10-21,1.091,1.095,1.09,1.088,109367.11,-0.002,-0.18,1.092,1.095,1.076,103463.88,121276.22,131369.38
2016-10-20,1.092,1.094,1.092,1.09,59382.0,-0.001,-0.09,1.093,1.094,1.073,111502.18,126217.93,132701.3
2016-10-19,1.099,1.099,1.093,1.091,98924.0,-0.005,-0.46,1.094,1.092,1.069,141192.78,132389.63,134054.24
2016-10-18,1.086,1.099,1.098,1.086,113758.0,0.011,1.01,1.095,1.088,1.066,144259.4,128909.24,139036.14
2016-10-17,1.091,1.095,1.087,1.082,135888.31,-0.01,-0.91,1.095,1.085,1.063,143357.56,126467.78,138019.76
2016-10-14,1.094,1.097,1.097,1.084,149558.59,0.003,0.27,1.098,1.082,1.06,139088.56,126985.33,132961.6
2016-10-13,1.098,1.098,1.094,1.091,207835.0,-0.003,-0.27,1.094,1.078,1.057,140933.69,126939.42,131185.82
2016-10-12,1.098,1.1,1.097,1.092,114257.11,-0.004,-0.36,1.089,1.075,1.054,123586.49,124938.46,127660.63
2016-10-11,1.097,1.103,1.101,1.091,109248.81,0.001,0.09,1.082,1.07,1.051,113559.09,140634.65,129531.49
2016-10-10,1.08,1.101,1.1,1.079,114543.31,0.021,1.95,1.074,1.063,1.047,109578.0,139813.67,128078.2
2016-09-30,1.067,1.08,1.079,1.067,158784.2,0.01,0.94,1.066,1.057,1.044,114882.1,141462.54,124513.74
2016-09-29,1.063,1.073,1.069,1.061,121099.0,0.008,0.75,1.062,1.051,1.041,112945.15,139184.67,120975.14
2016-09-28,1.062,1.064,1.061,1.06,64120.11,-0.001,-0.09,1.06,1.047,1.039,126290.43,135718.85,120285.39
2016-09-27,1.057,1.062,1.062,1.057,89343.4,0.004,0.38,1.057,1.043,1.037,167710.22,149163.04,120142.37
2016-09-26,1.063,1.066,1.058,1.058,141063.81,-0.003,-0.28,1.052,1.041,1.035,170049.34,149571.74,118200.55
2016-09-23,1.058,1.064,1.061,1.058,149099.41,0.003,0.28,1.048,1.039,1.034,168042.98,138937.86,116723.47
2016-09-22,1.049,1.062,1.058,1.049,187825.41,0.01,0.95,1.041,1.037,1.032,165424.19,135432.22,115422.85
2016-09-21,1.038,1.049,1.048,1.035,271219.06,0.012,1.16,1.034,1.034,1.03,145147.28,130382.8,111425.83
2016-09-20,1.033,1.036,1.036,1.033,101039.0,0.0,0.0,1.029,1.033,1.029,130615.86,118428.33,103911.48
2016-09-19,1.029,1.037,1.036,1.029,131032.0,0.011,1.07,1.029,1.032,1.029,129094.15,116342.73,102789.88
2016-09-14,1.024,1.026,1.025,1.02,136005.5,-0.002,-0.2,1.03,1.031,1.028,109832.75,107564.93,104326.63
2016-09-13,1.026,1.028,1.027,1.025,86440.84,0.004,0.39,1.032,1.031,1.028,105440.25,102765.61,101798.1
2016-09-12,1.03,1.03,1.023,1.022,198561.98,-0.013,-1.25,1.034,1.031,1.028,115618.31,104851.93,103115.66
