date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2017-03-08,0.98,0.98,0.98,0.98,42677.0,0.0,0.0,0.98,0.98,0.982,90477.84,108281.38,108305.01
2017-03-07,0.98,0.98,0.98,0.98,103684.7,0.0,0.0,0.98,0.98,0.981,108515.46,114969.1,109412.76
2017-03-06,0.98,0.98,0.98,0.98,143704.34,0.0,0.0,0.98,0.98,0.98,102837.32,116555.43,109030.63
2017-03-03,0.98,0.98,0.98,0.97,80286.21,0.0,0.0,0.98,0.98,0.98,104934.99,113496.09,104352.97
2017-03-02,0.98,0.98,0.98,0.98,82036.96,0.0,0.0,0.98,0.98,0.979,124975.95,112579.46,102538.16
2017-03-01,0.98,0.98,0.98,0.98,132865.08,0.0,0.0,0.98,0.98,0.979,126084.92,112515.09,98458.11
2017-02-28,0.98,0.98,0.98,0.98,75294.0,0.0,0.0,0.98,0.981,0.978,121422.75,107603.88,96921.16
2017-02-27,0.98,0.98,0.98,0.98,154192.69,0.0,0.0,0.98,0.982,0.977,130273.55,112604.58,95178.36
2017-02-24,0.98,0.98,0.98,0.98,180491.0,0.0,0.0,0.98,0.983,0.976,122057.18,106985.01,89557.12
2017-02-23,0.98,0.98,0.98,0.98,87581.85,0.0,0.0,0.98,0.983,0.975,100182.98,104688.56,83340.97
2017-02-22,0.98,0.98,0.98,0.98,109554.21,0.0,0.0,0.98,0.983,0.974,98945.25,108328.63,82750.78
2017-02-21,0.98,0.98,0.98,0.98,119548.0,0.0,0.0,0.982,0.982,0.973,93785.01,103856.42,79409.72
2017-02-20,0.98,0.98,0.98,0.98,113110.85,0.0,0.0,0.984,0.98,0.972,94935.61,101505.82,77597.12
2017-02-17,0.98,0.99,0.98,0.98,71120.0,0.0,0.0,0.986,0.979,0.971,91912.84,95209.86,77264.18
2017-02-16,0.99,0.99,0.98,0.98,81393.2,-0.01,-1.01,0.986,0.977,0.97,109194.14,92496.86,81636.58
2017-02-15,0.99,0.99,0.99,0.99,83753.0,0.0,0.0,0.986,0.978,0.969,117712.01,84401.14,82790.77
2017-02-14,0.98,0.99,0.99,0.98,125301.0,0.0,0.0,0.982,0.975,0.968,113927.83,86238.44,82118.72
2017-02-13,0.98,0.99,0.99,0.98,97997.0,0.01,1.02,0.976,0.972,0.967,108076.03,77752.14,80685.46
2017-02-10,0.98,0.98,0.98,0.98,157526.5,0.0,0.0,0.972,0.969,0.967,98506.88,72129.24,77672.91
2017-02-09,0.97,0.98,0.98,0.97,123982.57,0.01,1.03,0.968,0.967,0.967,75799.58,61993.39,76572.68
2017-02-08,0.96,0.97,0.97,0.96,64832.07,0.01,1.04,0.97,0.965,0.966,51090.26,57172.93,73310.91
2017-02-07,0.96,0.97,0.96,0.96,96042.0,-0.01,-1.03,0.968,0.964,0.967,58549.05,54963.02,72857.46
2017-02-06,0.96,0.97,0.97,0.96,50151.24,0.01,1.04,0.968,0.964,0.968,47428.25,53688.42,70674.71
2017-02-03,0.96,0.96,0.96,0.96,43990.0,0.0,0.0,0.966,0.963,0.968,45751.6,59318.49,72269.52
2017-02-02,1.0,1.0,0.99,0.96,436.0,0.03,3.12,0.966,0.963,0.968,48187.2,70776.29,73888.27
2017-01-26,0.96,0.96,0.96,0.96,102126.0,0.0,0.0,0.96,0.96,0.966,63255.6,81180.39,76879.62
2017-01-25,0.96,0.96,0.96,0.96,40438.0,0.0,0.0,0.96,0.961,0.966,51376.99,77998.99,73205.88
2017-01-24,0.96,0.96,0.96,0.96,41768.0,0.0,0.0,0.96,0.962,0.966,59948.59,83618.78,74745.88
2017-01-23,0.96,0.97,0.96,0.96,56168.0,0.0,0.0,0.96,0.964,0.965,72885.39,83216.58,74933.48
2017-01-20,0.95,0.96,0.96,0.95,75778.0,0.0,0.0,0.96,0.966,0.965,93365.39,91151.98,76271.13
2017-01-19,0.96,0.96,0.96,0.95,42732.97,0.0,0.0,0.96,0.967,0.964,99105.19,89448.88,74911.02
2017-01-18,0.96,0.96,0.96,0.95,83295.97,0.0,0.0,0.962,0.969,0.964,104620.99,90751.89,82181.78
2017-01-17,0.96,0.96,0.96,0.95,106452.0,0.0,0.0,0.964,0.971,0.963,107288.98,87661.01,79911.35
2017-01-16,0.96,0.96,0.96,0.95,158568.0,0.0,0.0,0.968,0.972,0.963,93547.78,85220.54,77338.83
2017-01-13,0.97,0.97,0.96,0.96,104477.0,-0.01,-1.03,0.972,0.972,0.963,88938.58,77000.25,72276.81
2017-01-12,0.97,0.97,0.97,0.97,70312.0,0.0,0.0,0.974,0.972,0.963,79792.58,72578.85,69790.67
2017-01-11,0.98,0.98,0.97,0.97,96635.88,-0.01,-1.02,0.976,0.97,0.963,76882.79,68412.76,68392.32
2017-01-10,0.98,0.98,0.98,0.97,37746.0,0.0,0.0,0.978,0.969,0.963,68033.04,65872.97,65667.8
2017-01-09,0.97,0.98,0.98,0.97,135522.0,0.01,1.03,0.976,0.966,0.962,76893.31,66650.37,68398.54
2017-01-06,0.98,0.98,0.97,0.97,58747.0,-0.01,-1.02,0.972,0.963,0.962,65061.92,61390.27,63654.67
2017-01-05,0.98,0.98,0.98,0.98,55763.08,0.0,0.0,0.97,0.961,0.963,65365.12,60373.17,62180.6
2017-01-04,0.97,0.98,0.98,0.97,52387.11,0.01,1.03,0.964,0.958,0.964,59942.73,73611.67,61651.6
2017-01-03,0.96,0.97,0.97,0.96,82047.34,0.01,1.04,0.96,0.955,0.964,63712.91,72161.7,61202.8
2016-12-30,0.96,0.97,0.96,0.96,76365.08,0.0,0.0,0.956,0.954,0.965,56407.43,69457.13,60406.19
2016-12-29,0.95,0.96,0.96,0.95,60263.0,0.01,1.05,0.954,0.954,0.967,57718.61,67553.38,60183.79
2016-12-28,0.95,0.96,0.95,0.95,28651.11,-0.01,-1.04,0.952,0.954,0.969,55381.21,67002.5,58853.19
2016-12-27,0.95,0.96,0.96,0.95,71238.01,0.01,1.05,0.952,0.955,0.972,87280.62,68371.88,60384.88
2016-12-26,0.95,0.95,0.95,0.94,45519.95,0.0,0.0,0.95,0.956,0.974,80610.49,65462.63,59156.83
2016-12-23,0.95,0.95,0.95,0.95,82921.0,0.0,0.0,0.952,0.957,0.976,82506.82,70146.71,60138.98
2016-12-22,0.95,0.95,0.95,0.95,48576.0,0.0,0.0,0.954,0.961,0.979,77388.14,65919.08,60707.79
2016-12-21,0.95,0.96,0.95,0.95,188148.12,0.0,0.0,0.956,0.965,0.981,78623.78,63988.04,61855.59
2016-12-20,0.96,0.96,0.95,0.95,37887.4,-0.01,-1.04,0.958,0.969,0.984,49463.15,49691.53,55548.48
2016-12-19,0.96,0.96,0.96,0.96,55001.6,0.0,0.0,0.962,0.973,0.986,50314.78,50243.89,58183.21
2016-12-16,0.96,0.96,0.96,0.96,57327.6,0.0,0.0,0.962,0.976,0.988,57786.59,51355.26,58191.78
2016-12-15,0.96,0.96,0.96,0.96,54754.17,0.0,0.0,0.968,0.98,0.99,54450.02,52814.2,57402.8
2016-12-14,0.97,0.97,0.96,0.96,42345.0,-0.01,-1.03,0.974,0.984,0.992,49352.3,50703.88,56923.35
2016-12-13,0.97,0.97,0.97,0.96,42145.51,0.01,1.04,0.98,0.988,0.994,49919.9,52397.88,57737.3
2016-12-12,0.99,0.99,0.96,0.96,92360.66,-0.03,-3.03,0.984,0.991,0.996,50173.0,52851.02,59377.02
2016-12-09,0.99,0.99,0.99,0.99,40644.75,0.0,0.0,0.99,0.995,0.998,44923.93,50131.25,59155.29
2016-12-08,0.99,0.99,0.99,0.99,29265.6,0.0,0.0,0.992,0.996,0.998,51178.38,55496.5,61018.55
2016-12-07,0.99,0.99,0.99,0.98,45183.0,0.0,0.0,0.994,0.997,0.999,52055.46,59723.14,62868.42
2016-12-06,0.99,0.99,0.99,0.99,43411.0,0.0,0.0,0.996,0.998,0.999,54875.86,61405.44,64009.52
2016-12-05,0.99,0.99,0.99,0.99,66115.3,-0.01,-1.0,0.998,0.999,1.0,55529.04,66122.54,63921.15
2016-12-02,1.0,1.0,1.0,0.99,71917.01,0.0,0.0,1.0,1.0,1.0,55338.58,65028.31,64033.89
2016-12-01,1.0,1.0,1.0,1.0,33651.0,0.0,0.0,1.0,1.0,1.0,59814.61,61991.4,62306.13
2016-11-30,1.0,1.0,1.0,1.0,59285.01,0.0,0.0,1.0,1.0,1.0,67390.81,63142.81,64232.18
2016-11-29,1.0,1.0,1.0,1.0,46676.86,0.0,0.0,1.0,1.0,1.0,67935.01,63076.71,64307.99
2016-11-28,1.0,1.0,1.0,1.0,65163.0,0.0,0.0,1.0,1.0,1.0,76716.03,65903.02,63676.42
2016-11-25,1.0,1.0,1.0,1.0,94297.2,0.0,0.0,1.0,1.0,1.0,74718.03,68179.32,62126.05
2016-11-24,1.0,1.0,1.0,1.0,71532.0,0.0,0.0,1.0,1.0,1.0,64168.19,66540.6,61321.49
2016-11-23,1.0,1.0,1.0,1.0,62005.97,0.0,0.0,1.0,1.0,1.0,58894.81,66013.7,61071.69
2016-11-22,1.0,1.0,1.0,1.0,90582.0,0.0,0.0,1.0,1.0,1.0,58218.41,66613.61,62163.49
2016-11-21,1.0,1.0,1.0,1.0,55173.0,0.0,0.0,1.0,1.0,1.0,55090.01,61719.77,60696.09
2016-11-18,1.0,1.0,1.0,1.0,41547.97,0.0,0.0,1.0,1.0,1.0,61640.61,63039.47,60144.69
2016-11-17,1.0,1.0,1.0,1.0,45165.1,0.0,0.0,1.0,1.0,1.0,68913.02,62620.86,61042.68
2016-11-16,1.0,1.0,1.0,1.0,58624.0,0.0,0.0,1.0,1.0,1.0,73132.6,65321.54,63268.48
2016-11-15,1.0,1.0,1.0,1.0,74940.0,0.0,0.0,1.0,1.0,1.0,75008.8,65539.26,63892.93
2016-11-14,1.0,1.01,1.0,1.0,87926.0,0.0,0.0,1.0,1.0,1.0,68349.52,61449.81,65181.43
2016-11-11,1.0,1.0,1.0,1.0,77910.0,0.0,0.0,1.0,1.0,1.0,64438.32,56072.77,64344.38
2016-11-10,1.0,1.0,1.0,1.0,66263.0,0.0,0.0,1.0,0.999,1.0,56328.7,56102.37,63722.57
2016-11-09,1.0,1.0,1.0,0.99,68005.0,0.0,0.0,1.0,1.0,0.999,57510.48,56129.67,64803.75
2016-11-08,1.0,1.0,1.0,1.0,41643.58,0.0,0.0,1.0,1.0,0.999,56069.72,57713.37,67997.66
2016-11-07,1.0,1.0,1.0,1.0,68370.0,0.0,0.0,1.0,1.0,0.999,54550.11,59672.42,68159.04
2016-11-04,1.0,1.0,1.0,1.0,37361.9,0.0,0.0,0.999,1.0,0.998,47707.22,57249.92,67815.34
2016-11-03,1.0,1.0,1.0,0.99,72171.93,0.0,0.0,0.999,1.0,0.997,55876.04,59464.51,67994.3
2016-11-02,1.0,1.0,1.0,1.0,60801.2,0.0,0.0,1.0,1.0,0.996,54748.87,61215.42,70433.81
2016-10-28,0.998,1.002,0.998,0.998,34045.53,0.0,0.0,1.001,1.0,0.995,59357.03,62246.6,75342.65
2016-10-27,0.997,0.999,0.998,0.996,34155.53,0.0,0.0,1.001,1.0,0.994,64794.72,68913.04,77172.17
2016-10-26,1.004,1.006,0.998,0.997,78206.0,-0.007,-0.7,1.001,1.0,0.993,66792.62,72616.0,79300.35
2016-10-25,1.006,1.008,1.005,1.004,66536.07,0.0,0.0,1.002,1.0,0.992,63052.98,71342.77,78059.7
2016-10-24,0.999,1.008,1.005,0.998,83842.0,0.005,0.5,1.001,0.999,0.99,67681.97,73477.82,76259.69
2016-10-21,0.999,1.003,1.0,0.996,61234.0,0.001,0.1,0.999,0.998,0.989,65136.17,78281.94,76630.44
2016-10-20,0.998,1.002,0.999,0.998,44145.02,0.0,0.0,0.998,0.997,0.987,73031.37,76645.66,77356.84
2016-10-19,1.002,1.003,0.999,0.998,59507.8,-0.002,-0.2,0.998,0.996,0.986,78439.37,78380.76,77195.34
2016-10-18,0.992,1.002,1.001,0.992,89681.01,0.007,0.7,0.998,0.994,0.985,79632.57,76524.08,80698.65
2016-10-17,1.0,1.0,0.994,0.992,71113.01,-0.004,-0.4,0.997,0.992,0.984,79273.68,79652.2,81966.9
2016-10-14,1.0,1.0,0.998,0.994,100710.0,-0.002,-0.2,0.998,0.99,0.983,91427.72,88438.7,83027.3
2016-10-13,0.997,1.0,1.0,0.997,71185.04,0.004,0.4,0.996,0.988,0.982,80259.96,85431.3,81747.3
2016-10-12,0.995,0.998,0.996,0.994,65473.79,-0.002,-0.2,0.993,0.986,0.981,78322.15,85984.7,84506.08
2016-10-11,0.997,1.001,0.998,0.995,87886.57,-0.001,-0.1,0.99,0.984,0.98,73415.6,84776.62,86468.57
2016-10-10,0.99,1.001,0.999,0.99,131883.2,0.01,1.01,0.987,0.981,0.979,80030.72,79041.56,87088.59
2016-09-30,0.984,0.989,0.989,0.982,44871.21,0.005,0.51,0.982,0.979,0.977,85449.68,74978.94,83545.78
2016-09-29,0.982,0.986,0.984,0.981,61496.0,0.003,0.31,0.98,0.977,0.977,90602.64,78068.02,85521.07
2016-09-28,0.981,0.982,0.981,0.978,40941.0,0.001,0.1,0.979,0.976,0.976,93647.24,76009.92,86231.27
2016-09-27,0.973,0.98,0.98,0.973,120962.18,0.004,0.41,0.978,0.975,0.976,96137.64,84873.22,86298.59
2016-09-26,0.977,0.981,0.976,0.974,158978.02,-0.002,-0.2,0.976,0.975,0.976,78052.4,84281.6,83476.48
2016-09-23,0.98,0.981,0.978,0.977,70636.0,-0.001,-0.1,0.976,0.976,0.976,64508.2,77615.9,80530.27
2016-09-22,0.978,0.983,0.979,0.978,76719.0,0.004,0.41,0.974,0.976,0.976,65533.4,78063.3,80787.41
2016-09-21,0.973,0.978,0.975,0.971,53393.0,0.002,0.21,0.973,0.977,0.976,58372.6,83027.46,80221.14
2016-09-20,0.973,0.974,0.973,0.972,30536.0,-0.002,-0.2,0.972,0.976,0.977,73608.8,88160.53,81636.49
2016-09-19,0.972,0.976,0.975,0.97,91257.0,0.006,0.62,0.974,0.976,0.977,90510.8,95135.63,84773.24
2016-09-14,0.97,0.972,0.969,0.966,75762.0,-0.005,-0.51,0.976,0.976,0.977,90723.6,92112.63,84087.79
2016-09-13,0.975,0.975,0.974,0.971,40915.01,0.003,0.31,0.978,0.977,0.978,90593.2,92974.13,84165.99
2016-09-12,0.975,0.978,0.971,0.971,129574.0,-0.012,-1.22,0.98,0.977,0.979,107682.32,96452.62,86770.34
