date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2016-11-30,3.38,3.4,3.4,3.38,975.0,0.02,0.59,3.362,3.336,3.313,432.23,275.86,334.02
2016-11-29,3.33,3.38,3.38,3.33,183.0,0.0,0.0,3.346,3.327,3.305,297.43,214.22,294.67
2016-11-28,3.35,3.38,3.38,3.35,262.67,0.04,1.2,3.334,3.321,3.3,282.03,197.47,285.57
2016-11-25,3.35,3.35,3.34,3.34,138.0,0.03,0.91,3.318,3.315,3.294,256.1,211.9,304.61
2016-11-24,3.3,3.36,3.31,3.3,602.48,-0.01,-0.3,3.31,3.311,3.292,238.9,416.8,360.58
2016-11-23,3.32,3.34,3.32,3.3,301.0,0.0,0.0,3.31,3.309,3.292,119.48,404.26,331.62
2016-11-22,3.32,3.32,3.32,3.3,106.0,0.02,0.61,3.308,3.304,3.291,131.0,403.11,318.99
2016-11-21,3.32,3.32,3.3,3.3,133.0,0.0,0.0,3.308,3.299,3.289,112.91,394.51,318.84
2016-11-18,3.31,3.31,3.3,3.29,52.0,-0.01,-0.3,3.312,3.296,3.288,167.71,391.41,314.04
2016-11-17,3.29,3.31,3.31,3.29,5.42,0.0,0.0,3.312,3.294,3.287,594.71,391.71,312.09
2016-11-16,3.27,3.31,3.31,3.27,358.6,-0.01,-0.3,3.308,3.289,3.285,689.03,392.18,313.02
2016-11-15,3.32,3.32,3.32,3.23,15.54,0.0,0.0,3.3,3.283,3.284,675.21,375.12,305.74
2016-11-14,3.31,3.32,3.32,3.29,407.0,0.02,0.61,3.29,3.279,3.283,676.1,373.66,305.16
2016-11-11,3.29,3.3,3.3,3.28,2187.0,0.01,0.3,3.28,3.273,3.28,615.1,397.32,437.41
2016-11-10,3.28,3.29,3.29,3.27,477.0,0.02,0.61,3.276,3.273,3.277,188.71,304.36,328.26
2016-11-09,3.24,3.27,3.27,3.24,289.5,0.0,0.0,3.27,3.276,3.276,95.33,258.99,314.52
2016-11-08,3.27,3.27,3.27,3.27,20.0,0.0,0.0,3.266,3.279,3.273,75.03,234.87,304.09
2016-11-04,3.27,3.28,3.27,3.27,102.0,-0.01,-0.3,3.267,3.279,3.27,71.23,243.17,306.44
2016-11-03,3.25,3.29,3.28,3.25,55.07,0.02,0.61,3.267,3.279,3.268,179.53,236.67,303.39
2016-11-02,3.22,3.26,3.26,3.22,10.07,-0.01,-0.31,3.269,3.28,3.265,420.0,232.46,302.94
2016-10-28,3.251,3.268,3.25,3.25,188.0,-0.025,-0.76,3.281,3.281,3.261,422.65,233.85,305.69
2016-10-27,3.275,3.275,3.275,3.275,1.0,0.006,0.18,3.291,3.285,3.262,394.71,236.35,298.09
2016-10-26,3.261,3.274,3.269,3.25,643.52,-0.024,-0.73,3.29,3.287,3.261,415.11,236.65,304.99
2016-10-25,3.301,3.301,3.293,3.263,1257.41,-0.026,-0.78,3.291,3.286,3.261,293.8,477.5,275.46
2016-10-24,3.272,3.32,3.319,3.272,23.3,0.018,0.55,3.29,3.282,3.26,44.92,352.16,214.84
2016-10-21,3.275,3.301,3.301,3.252,48.3,0.031,0.95,3.281,3.276,3.256,45.06,370.05,224.0
2016-10-20,3.251,3.281,3.27,3.251,103.0,-0.004,-0.12,3.278,3.267,3.256,78.0,373.32,229.93
2016-10-19,3.27,3.279,3.274,3.236,37.0,-0.01,-0.3,3.283,3.262,3.265,58.2,369.72,227.1
2016-10-18,3.296,3.296,3.284,3.25,13.0,0.007,0.21,3.28,3.257,3.264,661.2,370.12,226.5
2016-10-17,3.258,3.277,3.277,3.25,24.0,-0.01,-0.3,3.274,3.25,3.265,659.4,373.42,226.95
2016-10-14,3.614,3.614,3.287,3.22,213.0,-0.007,-0.21,3.27,3.241,3.266,695.03,377.52,228.7
2016-10-13,3.363,3.363,3.294,3.294,4.0,0.037,1.14,3.255,3.238,3.266,668.63,359.82,220.97
2016-10-12,3.287,3.287,3.257,3.245,3052.0,0.002,0.06,3.241,3.235,3.264,681.23,373.32,224.22
2016-10-11,3.25,3.255,3.255,3.25,4.0,-0.001,-0.03,3.233,3.236,3.266,79.03,73.42,72.42
2016-10-10,3.212,3.286,3.256,3.197,202.17,0.045,1.4,3.226,3.238,3.266,87.43,77.52,74.62
2016-09-30,3.227,3.228,3.211,3.163,81.0,-0.014,-0.43,3.212,3.237,3.269,60.0,77.95,67.11
2016-09-29,3.227,3.227,3.225,3.16,67.0,0.006,0.19,3.222,3.246,3.275,51.0,86.55,63.46
2016-09-28,3.264,3.265,3.219,3.189,41.0,0.001,0.03,3.229,3.267,3.278,65.4,84.48,60.26
2016-09-27,3.138,3.232,3.218,3.137,46.0,0.03,0.94,3.238,3.272,3.28,67.8,82.88,58.96
2016-09-26,3.229,3.28,3.188,3.188,65.0,-0.071,-2.18,3.25,3.28,3.284,67.6,80.48,59.21
2016-09-23,3.286,3.286,3.259,3.215,36.0,-0.003,-0.09,3.262,3.292,3.289,95.9,79.88,64.76
2016-09-22,3.259,3.268,3.262,3.222,139.0,0.0,0.0,3.27,3.294,3.289,122.1,82.13,66.41
2016-09-21,3.21,3.282,3.262,3.181,53.0,-0.015,-0.46,3.305,3.293,3.29,103.55,75.13,60.26
2016-09-20,3.25,3.287,3.277,3.218,45.0,0.025,0.77,3.307,3.296,3.292,97.95,71.43,60.51
2016-09-19,3.287,3.287,3.252,3.161,206.5,-0.045,-1.36,3.311,3.295,3.293,93.35,71.73,67.51
2016-09-14,3.209,3.297,3.297,3.19,167.0,-0.14,-4.07,3.321,3.301,3.294,63.85,56.28,60.34
2016-09-13,3.224,3.446,3.437,3.21,46.27,0.165,5.04,3.318,3.304,3.294,42.15,40.38,52.5
2016-09-12,3.212,3.272,3.272,3.212,25.0,-0.025,-0.76,3.281,3.289,3.288,46.7,36.05,77.29
