date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2017-02-08,1.1,1.11,1.11,1.1,386.0,-0.03,-2.63,1.122,1.122,1.135,275.8,152.0,206.0
2017-02-07,1.11,1.15,1.14,1.11,385.0,0.04,3.64,1.128,1.123,1.137,198.8,119.6,191.25
2017-02-06,1.1,1.1,1.1,1.1,430.0,0.0,0.0,1.12,1.123,1.137,125.2,124.9,182.4
2017-01-17,1.1,1.1,1.1,1.1,89.0,-0.05,-4.35,1.128,1.129,1.139,42.6,106.8,161.6
2017-01-10,1.16,1.16,1.16,1.16,89.0,0.02,1.75,1.13,1.134,1.141,45.0,132.7,166.55
2017-01-03,1.14,1.14,1.14,1.14,1.0,0.04,3.64,1.122,1.133,1.14,28.2,143.8,162.4
2016-12-27,1.1,1.1,1.1,1.1,17.0,-0.04,-3.51,1.118,1.134,1.14,40.4,148.0,189.6
2016-12-23,1.14,1.14,1.14,1.14,17.0,0.03,2.7,1.126,1.139,1.142,124.6,163.1,190.15
2016-12-20,1.11,1.11,1.11,1.1,101.0,-0.01,-0.89,1.13,1.141,1.142,171.0,208.3,192.78
2016-12-19,1.12,1.12,1.12,1.12,5.0,0.0,0.0,1.138,1.145,1.144,220.4,257.8,197.83
2016-12-12,1.12,1.12,1.12,1.12,62.0,-0.02,-1.75,1.144,1.148,1.146,259.4,260.0,206.73
2016-12-08,1.14,1.14,1.14,1.14,438.0,-0.02,-1.72,1.15,1.15,1.148,255.6,262.9,217.51
2016-11-29,1.16,1.16,1.16,1.16,249.0,0.01,0.87,1.152,1.15,1.148,201.6,239.9,203.46
2016-11-28,1.15,1.15,1.15,1.15,348.0,0.0,0.0,1.152,1.148,1.148,245.6,216.4,196.56
2016-11-25,1.15,1.15,1.15,1.15,200.0,0.0,0.0,1.152,1.147,1.148,295.2,200.4,189.06
2016-11-24,1.15,1.15,1.15,1.15,43.0,0.0,0.0,1.152,1.146,1.148,260.6,181.0,200.41
2016-11-23,1.15,1.15,1.15,1.15,168.0,-0.01,-0.86,1.15,1.146,1.148,270.2,231.2,250.0
2016-11-15,1.16,1.16,1.16,1.15,469.0,0.01,0.87,1.148,1.145,1.147,278.2,217.2,242.6
2016-11-14,1.16,1.16,1.15,1.15,596.0,0.0,0.0,1.144,1.143,1.146,187.2,177.26,229.7
2016-11-11,1.15,1.15,1.15,1.15,27.0,0.01,0.88,1.142,1.143,1.145,105.6,137.86,203.25
2016-11-09,1.14,1.14,1.14,1.14,91.0,0.0,0.0,1.14,1.144,1.144,101.4,153.46,1252.76
2016-11-08,1.14,1.14,1.14,1.14,208.0,0.0,0.0,1.142,1.145,1.144,192.2,172.12,2714.91
2016-11-07,1.14,1.14,1.14,1.14,14.0,0.0,0.0,1.142,1.147,1.143,156.2,167.02,4449.86
2016-11-03,1.14,1.14,1.14,1.14,188.0,0.0,0.0,1.143,1.148,1.143,167.32,176.72,4459.16
2016-10-27,1.141,1.141,1.141,1.141,6.0,-0.006,-0.52,1.145,1.149,1.142,170.12,177.72,4480.41
2016-10-26,1.147,1.147,1.147,1.147,545.0,0.003,0.26,1.148,1.15,1.142,205.52,219.82,4480.71
2016-10-25,1.143,1.144,1.144,1.142,28.0,0.003,0.26,1.148,1.15,1.141,152.05,268.8,4456.46
2016-10-24,1.143,1.143,1.141,1.141,69.6,0.0,0.0,1.151,1.149,1.141,177.85,268.0,4455.56
2016-10-21,1.157,1.159,1.151,1.15,202.0,-0.005,-0.43,1.153,1.148,1.14,186.13,282.14,4505.58
2016-10-20,1.156,1.187,1.156,1.156,183.0,0.006,0.52,1.153,1.147,1.14,185.33,268.64,4495.58
2016-10-19,1.147,1.164,1.15,1.094,277.64,-0.007,-0.6,1.152,1.144,1.139,234.13,2352.06,5404.68
2016-10-18,1.157,1.157,1.157,1.157,157.0,0.004,0.35,1.151,1.142,1.138,385.54,5257.69,5817.1
2016-10-17,1.153,1.189,1.153,1.153,111.0,0.002,0.17,1.146,1.139,1.137,358.14,8732.69,6554.6
2016-10-14,1.147,1.151,1.151,1.103,198.0,0.002,0.17,1.143,1.137,1.136,378.14,8741.59,6557.2
2016-10-13,1.144,1.15,1.149,1.144,427.0,0.006,0.53,1.14,1.136,1.136,351.94,8783.09,6554.15
2016-10-11,1.142,1.143,1.143,1.142,1034.71,0.008,0.7,1.136,1.134,1.135,4469.98,8741.59,6541.8
2016-09-29,1.136,1.136,1.135,1.135,20.0,-0.001,-0.09,1.134,1.133,1.136,10129.84,8644.12,6504.56
2016-09-26,1.137,1.137,1.136,1.135,211.0,0.001,0.09,1.133,1.133,1.137,17107.24,8643.12,6515.26
2016-09-23,1.135,1.135,1.135,1.135,67.0,0.003,0.27,1.132,1.133,1.139,17105.04,8729.02,6515.96
2016-09-19,1.13,1.132,1.132,1.129,21017.21,0.002,0.18,1.131,1.133,1.14,17214.24,8722.52,6513.11
2016-09-14,1.13,1.131,1.13,1.13,29334.0,0.0,0.0,1.132,1.133,1.14,13013.2,8457.3,5462.8
2016-09-13,1.131,1.131,1.13,1.13,34907.0,-0.003,-0.27,1.133,1.134,1.14,7158.4,6376.5,3996.4
2016-09-12,1.133,1.133,1.133,1.133,200.0,0.001,0.09,1.134,1.134,1.141,179.0,4376.5,2251.9
